Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Real_Only_Scratch,20,40.0,"[20.0, 65.0]",30.0,29.33,"[13.9, 45.0]",0.227,0.2034,3.1119,1.1743,50.8,31.1,58.7,46.9,1.4965,1.7615,-3.848,-1.812
Source_Only_ZeroShot,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,57.2574,3395.577,636.2192,14314.3,33955.8,31811.0,26693.7,1363.0177,1363.0178,-282621.51,-632460.86
FewShot_PEFT,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,57.0024,3392.1487,635.7046,14250.6,33921.5,31785.2,26652.4,1361.6187,1361.6189,-280109.341,-631438.178
Domain_Transfer_MMD,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,57.0024,3392.1487,635.7046,14250.6,33921.5,31785.2,26652.4,1361.6187,1361.6189,-280109.332,-631438.178
Physics_TTA,20,20.0,"[5.0, 40.0]",20.0,6.67,"[1.9, 14.3]",0.0,57.2761,3395.327,636.2566,14319.0,33953.3,31812.8,26695.0,1362.9531,1362.9532,-282806.594,-632535.37
