Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
PI_LGL,10,90.0,"[70.0, 100.0]",80.0,77.14,"[60.0, 100.0]",0.877,0.1089,0.6377,0.6101,27.2,6.4,30.5,21.4,0.4522,0.5672,-0.419,0.031
