Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
PI_LGL,10,80.0,"[50.0, 100.0]",73.33,73.14,"[45.0, 100.0]",0.747,0.091,0.4925,0.652,22.7,4.9,32.6,20.1,0.4118,0.4905,-0.051,-0.007
