Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Physics_TTA,20,10.0,"[0.0, 25.0]",6.67,5.71,"[0.0, 12.5]",-0.196,0.1422,3.9477,1.9613,35.6,39.5,98.1,57.7,2.0171,2.3299,-1.49,-6.412
