Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
FewShot_PEFT,20,30.0,"[10.0, 50.0]",20.0,9.23,"[3.6, 16.7]",0.0,2.6175,10.1359,5.897,654.4,101.4,294.9,350.2,6.2168,6.4582,-615.328,-55.43
