Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Real_Only_Scratch,20,45.0,"[25.0, 70.0]",35.0,33.45,"[17.9, 49.7]",0.301,0.1953,2.7598,1.1338,48.8,27.6,56.7,44.4,1.3629,1.6268,-3.931,-1.601
Source_Only_ZeroShot,20,20.0,"[5.0, 40.0]",20.0,6.67,"[1.9, 14.3]",0.0,1.6956,9.0464,12.6838,423.9,90.5,634.2,382.8,7.8086,7.8292,-248.372,-252.602
FewShot_PEFT,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,1.5102,8.8912,12.2072,377.6,88.9,610.4,358.9,7.5362,7.5576,-197.058,-234.045
Domain_Transfer_MMD,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,1.3025,8.5905,10.5247,325.6,85.9,526.2,312.6,6.8059,6.8398,-146.913,-175.113
Physics_TTA,20,10.0,"[0.0, 25.0]",20.0,3.64,"[0.0, 8.3]",0.0,1.6771,9.0335,12.5985,419.3,90.3,629.9,379.8,7.7697,7.7905,-243.01,-249.235
