Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
FewShot_PEFT,20,70.0,"[50.0, 90.0]",65.0,59.83,"[36.2, 87.2]",0.61,0.1303,0.5624,1.0161,32.6,5.6,50.8,29.7,0.5696,0.6632,-0.972,-0.979
