Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
PI_LGL,10,80.0,"[50.0, 100.0]",73.33,73.14,"[45.0, 100.0]",0.747,0.0814,0.4476,0.6725,20.3,4.5,33.6,19.5,0.4005,0.4891,0.053,-0.068
