Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
FewShot_PEFT,20,45.0,"[25.0, 65.0]",40.0,39.58,"[17.8, 58.0]",0.277,0.1962,0.9715,0.982,49.1,9.7,49.1,36.0,0.7166,0.8558,-4.497,-1.16
