Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Real_Only_Scratch,20,50.0,"[30.0, 70.1]",40.0,36.61,"[20.6, 52.8]",0.366,0.1777,2.9302,1.0327,44.4,29.3,51.6,41.8,1.3802,1.6085,-2.773,-1.753
Source_Only_ZeroShot,20,5.0,"[0.0, 15.0]",10.0,2.5,"[0.0, 7.1]",-0.088,0.1254,12.4833,1.0526,31.3,124.8,52.6,69.6,4.5537,4.7673,-1.123,-1.755
FewShot_PEFT,20,5.0,"[0.0, 15.0]",10.0,2.5,"[0.0, 7.1]",-0.088,0.1177,10.8445,0.9043,29.4,108.4,45.2,61.0,3.9555,4.1735,-0.809,-1.206
Domain_Transfer_MMD,20,5.0,"[0.0, 15.0]",10.0,2.5,"[0.0, 7.1]",-0.088,0.1451,11.1018,1.0334,36.3,111.0,51.7,66.3,4.0934,4.3521,-1.355,-1.664
Physics_TTA,20,5.0,"[0.0, 15.0]",10.0,2.5,"[0.0, 7.1]",-0.088,0.1266,12.4888,1.0467,31.7,124.9,52.3,69.6,4.5541,4.762,-1.181,-1.705
