Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Source_Only_ZeroShot,20,25.0,"[5.0, 45.0]",16.67,9.09,"[2.8, 15.2]",-0.059,0.8899,1.1311,4.8047,222.5,11.3,240.2,158.0,2.2752,2.3917,-70.97,-36.408
