Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Real_Only_Scratch,20,40.0,"[20.0, 65.0]",30.0,28.61,"[13.3, 44.6]",0.214,0.1653,2.7018,1.1646,41.3,27.0,58.2,42.2,1.3439,1.5189,-2.54,-1.726
Source_Only_ZeroShot,20,30.0,"[10.0, 50.0]",23.33,20.32,"[6.0, 32.1]",0.1,0.6821,2.1663,0.7239,170.5,21.7,36.2,76.1,1.1908,1.3542,-40.554,-0.649
FewShot_PEFT,20,35.0,"[15.0, 55.0]",36.67,26.81,"[13.3, 35.6]",0.18,0.1499,2.0057,0.9316,37.5,20.1,46.6,34.7,1.029,1.1924,-2.439,-0.686
Domain_Transfer_MMD,20,45.0,"[25.0, 65.0]",45.0,36.97,"[17.3, 53.4]",0.309,0.1567,2.1765,0.9254,39.2,21.8,46.3,35.7,1.0862,1.263,-2.803,-0.675
Physics_TTA,20,30.0,"[10.0, 50.0]",23.33,20.32,"[6.0, 32.1]",0.1,0.6716,1.8614,0.6945,167.9,18.6,34.7,73.7,1.0758,1.2411,-39.361,-0.423
