Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
PI_LGL,10,10.0,"[0.0, 30.0]",6.67,6.67,"[0.0, 18.8]",-0.187,0.0959,2.3482,1.8094,24.0,23.5,90.5,46.0,1.4178,1.5846,-0.12,-5.066
