Method,Num_Samples,Clf_Accuracy (%),Acc_95CI,Balanced_Acc (%),F1_Macro (%),F1_95CI,MCC,MAE_W (mm),MAE_L (mm),MAE_D (mm),NMAE_W (%),NMAE_L (%),NMAE_D (%),Overall_NMAE (%),Overall_MAE (mm),Overall_RMSE (mm),R2_W,R2_D
Domain_Transfer_MMD,20,10.0,"[0.0, 25.0]",20.0,3.81,"[0.0, 8.3]",0.0,1.0542,6.1468,4.011,263.5,61.5,200.5,175.2,3.7373,3.8965,-96.445,-25.727
